/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2975168.jpg,283,77,616,257,Tug
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2036610.jpg,80,67,712,414,Tug
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/IMG_5215-600.jpg,754,475,786,564,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2765365.jpg,122,29,666,571,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_5188.jpg,18,58,424,244,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_4025.jpg,103,16,324,313,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_4112.jpg,49,1,440,232,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1162251.jpg,48,59,749,560,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_1335.jpg,152,12,343,284,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3033766.jpg,185,168,687,400,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_4193.jpg,43,1,419,268,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_3121.jpg,67,34,680,505,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_5_27.jpg,117,85,487,302,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2177980.jpg,54,249,769,368,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1649980.jpg,60,218,721,390,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/179944.jpg,1,177,795,317,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/243136.jpg,37,179,776,390,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2087141.jpg,19,225,773,430,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1821.jpg,61,88,749,428,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_228.jpg,98,27,749,486,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_2061.jpg,127,10,662,533,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/power2-720.jpg,1352,512,1378,565,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3068105.jpg,147,14,389,586,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/228878.jpg,67,90,672,420,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1525119.jpg,56,155,760,524,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_4_635.jpg,326,118,735,371,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_5133.jpg,32,60,335,249,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2956058.jpg,444,266,768,426,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1693727.jpg,40,148,777,322,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_3850.jpg,46,1,470,288,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_3884.jpg,75,3,388,323,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/973582.jpg,100,127,739,402,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_2520.jpg,1,144,789,475,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_497.jpg,59,85,741,377,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_2263.jpg,25,88,773,466,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2562432.jpg,47,230,757,370,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1552632.jpg,97,72,737,506,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_6_649.jpg,124,159,1113,634,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_448.jpg,11,72,793,312,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2927238.jpg,44,141,750,394,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/209733.jpg,124,94,685,987,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_1437.jpg,52,131,450,227,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_2101.jpg,50,128,658,436,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/IMG_4743-480.jpg,1721,33,1827,274,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1490576.jpg,91,226,756,429,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2122957.jpg,56,118,759,344,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_65.jpg,17,54,660,413,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_410.jpg,47,15,720,492,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3094043.jpg,25,209,781,380,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/Heron Head Park 1-2580.jpg,298,821,511,910,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1592.jpg,69,184,745,520,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_3846.jpg,65,168,700,445,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2708066.jpg,176,74,608,446,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_1827.jpg,29,85,785,455,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1538.jpg,1,159,789,438,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/IMG_5218-840.jpg,555,476,637,590,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1891622.jpg,34,194,772,482,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_3.jpg,40,75,766,427,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1908919.jpg,83,45,748,462,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2962906.jpg,51,88,746,530,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_4054.jpg,76,359,412,497,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/420910.jpg,79,45,737,497,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1363526.jpg,34,151,766,299,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_4_4047.jpg,164,91,867,404,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/988231.jpg,522,345,786,423,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_295.jpg,58,1,373,390,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_985.jpg,58,58,749,296,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1574.jpg,38,44,654,563,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1283433.jpg,60,64,570,409,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_147.jpg,42,65,734,423,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/929289.jpg,37,196,769,373,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_5250.jpg,37,85,420,263,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_731.jpg,285,68,775,517,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/993511.jpg,84,177,742,285,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/596673.jpg,55,139,742,287,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/IMG_5209-600.jpg,1,208,147,611,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_2004.jpg,83,59,712,423,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3091495.jpg,321,278,548,498,Tug
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_4127.jpg,52,1,401,227,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1198366.jpg,81,84,746,520,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_1893.jpg,77,50,327,387,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2752288.jpg,250,231,585,463,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_2065.jpg,14,1,451,337,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1636988.jpg,127,47,768,468,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1270733.jpg,88,166,650,303,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/351785.jpg,21,144,772,414,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1164.jpg,51,254,149,526,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_7612.jpg,14,136,435,254,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_3843.jpg,24,1,438,324,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1372995.jpg,86,245,701,359,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1561543.jpg,181,202,588,392,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_1853.jpg,36,66,436,164,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3036345.jpg,36,69,497,469,Tug
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1001859.jpg,93,391,190,445,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_4632.jpg,26,81,445,262,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1454016.jpg,47,91,723,393,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_683.jpg,86,22,643,455,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1968620.jpg,65,84,764,392,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2607562.jpg,51,193,759,371,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/988733.jpg,80,167,641,425,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_2150.jpg,130,172,665,364,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_7_43.jpg,133,93,606,471,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/692183.jpg,22,169,775,421,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_4012.jpg,32,1,425,227,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_294.jpg,60,136,409,224,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_2304.jpg,103,201,670,375,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3013579.jpg,153,119,700,396,Tug
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/980728.jpg,47,125,764,433,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_381.jpg,87,15,303,299,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3096330.jpg,327,37,687,552,Tug
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/790758.jpg,101,151,747,463,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_1526.jpg,131,1,450,157,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3089533.jpg,83,78,708,473,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_1812.jpg,135,52,658,451,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_609.jpg,222,121,753,498,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_1861.jpg,24,1,409,254,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_5201.jpg,89,2,333,339,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2133189.jpg,48,227,773,400,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_496.jpg,58,303,733,470,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_7.jpg,49,59,750,484,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_6_336.jpg,228,214,315,309,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1625.jpg,37,210,747,435,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_4358.jpg,55,72,393,265,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_5948.jpg,44,91,388,247,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_6_784.jpg,25,171,653,599,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_3701.jpg,46,29,746,470,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_1684.jpg,83,126,352,237,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_290.jpg,118,113,357,237,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1872.jpg,12,175,772,402,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3022456.jpg,107,122,711,311,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/3095065.jpg,111,120,738,538,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1332.jpg,263,40,559,572,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1333.jpg,38,174,794,362,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1709.jpg,187,151,756,312,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2170970.jpg,36,182,758,389,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1639620.jpg,153,203,674,359,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_1470.jpg,39,85,428,213,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_4489.jpg,75,73,360,208,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_2093.jpg,121,165,678,416,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/623303.jpg,23,121,779,411,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_7913.jpg,158,70,406,259,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_6627.jpg,63,128,331,217,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2571422.jpg,43,114,764,491,Tug
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_4102.jpg,77,1,417,452,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/641450.jpg,25,192,770,462,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_9478.jpg,58,77,402,223,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_1166.jpg,56,63,762,292,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/Heron Head Park 1-3540.jpg,117,412,1743,727,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_1062.jpg,30,95,430,241,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/supply_utility_vessels_2089.jpg,69,112,736,359,Supply utility vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/powerboat_8557.jpg,28,109,449,264,Power boat
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_5494.jpg,27,1,268,229,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/75814.jpg,34,146,761,380,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_1223.jpg,105,1,459,235,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2029979.jpg,88,43,748,512,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_2260.jpg,111,13,711,491,Military ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_4_377.jpg,394,233,761,479,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_4_2432.jpg,155,93,505,292,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/790767.jpg,39,210,754,403,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2100761.jpg,21,19,522,237,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2430183.jpg,25,93,738,387,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1701205.jpg,90,199,739,353,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2779084.jpg,30,25,767,318,Container ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/1425132.jpg,116,123,735,469,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_730.jpg,76,1,362,280,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_4972.jpg,9,1,438,226,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/sailboat_2131.jpg,81,27,358,306,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/716725.jpg,40,118,746,366,Tanker
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2030320.jpg,57,82,773,483,Passenger ship
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/2846955(1).jpg,26,5,798,565,Sailing vessel
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/jet_ski_1333.jpg,155,34,826,528,Jet ski
/home/shaheryar/Desktop/Projects/Marrine-Vessel-Detection/Dataset/Annotated_Dataset/All_Classes_Train/military_ship_2183.jpg,39,146,786,475,Military ship
